vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,3–6mi,22,5,4.6859438728693625
CMT,3–6mi,22,6,3.651871326596286
CMT,3–6mi,23,0,3.5051125077007934
CMT,3–6mi,23,1,3.6083513018907776
CMT,3–6mi,23,2,3.711561217412817
CMT,3–6mi,23,3,4.226078693283471
CMT,3–6mi,23,4,4.2534917996028065
CMT,3–6mi,23,5,4.766960978254616
CMT,3–6mi,23,6,3.347572536102328
CMT,6–10mi,0,0,2.697152323410545
CMT,6–10mi,0,1,2.686547886830856
CMT,6–10mi,0,2,2.9559527069053555
CMT,6–10mi,0,3,2.955809566300065
CMT,6–10mi,0,4,3.063086069627993
CMT,6–10mi,0,5,3.359674088070494
CMT,6–10mi,0,6,3.521262083262059
CMT,6–10mi,1,0,2.657739148531673
CMT,6–10mi,1,1,2.647927895231619
CMT,6–10mi,1,2,2.6698961513798776
CMT,6–10mi,1,3,2.658245477934165
CMT,6–10mi,1,4,2.9133823219743524
CMT,6–10mi,1,5,3.1619259570788634
CMT,6–10mi,1,6,3.147943498209578
CMT,6–10mi,2,0,2.529519930418365
CMT,6–10mi,2,1,2.613688584685811
CMT,6–10mi,2,2,2.716802089726249
CMT,6–10mi,2,3,2.6856903935052436
CMT,6–10mi,2,4,2.7222213523678005
CMT,6–10mi,2,5,3.0369145971107834
CMT,6–10mi,2,6,2.986327006994997
CMT,6–10mi,3,0,2.627779325224142
CMT,6–10mi,3,1,2.543576531634687
CMT,6–10mi,3,2,2.580994977489559
CMT,6–10mi,3,3,2.621609237852808
CMT,6–10mi,3,4,2.5870978972605925
CMT,6–10mi,3,5,2.9145086141105874
CMT,6–10mi,3,6,2.9324586200057534
CMT,6–10mi,4,0,2.3009191248483285
CMT,6–10mi,4,1,2.376723115868844
CMT,6–10mi,4,2,2.3580556278802587
CMT,6–10mi,4,3,2.312367612269528
CMT,6–10mi,4,4,2.2711071724639833
CMT,6–10mi,4,5,2.730669148655136
CMT,6–10mi,4,6,2.884497628915682
CMT,6–10mi,5,0,2.0879124090032546
CMT,6–10mi,5,1,2.269629052216938
CMT,6–10mi,5,2,2.265552825210796
CMT,6–10mi,5,3,2.247301184372885
CMT,6–10mi,5,4,2.274354502373812
CMT,6–10mi,5,5,2.659323028847362
CMT,6–10mi,5,6,2.5059016785137027
CMT,6–10mi,6,0,2.4336123060829387
CMT,6–10mi,6,1,2.4286951913582686
CMT,6–10mi,6,2,2.555798058596375
CMT,6–10mi,6,3,2.5613393454443676
CMT,6–10mi,6,4,2.4955181545330953
CMT,6–10mi,6,5,2.6015471848748213
CMT,6–10mi,6,6,2.325569180278905
CMT,6–10mi,7,0,3.1295857118362513
CMT,6–10mi,7,1,3.105028510411816
CMT,6–10mi,7,2,3.0976433461669264
CMT,6–10mi,7,3,3.220919734729466
CMT,6–10mi,7,4,3.1377575726740172
CMT,6–10mi,7,5,2.4820763101436887
CMT,6–10mi,7,6,2.294052865528258
CMT,6–10mi,8,0,3.4329002565638995
CMT,6–10mi,8,1,3.670433438146403
CMT,6–10mi,8,2,3.6733019322308142
CMT,6–10mi,8,3,3.831127087470109
CMT,6–10mi,8,4,3.709571053885503
CMT,6–10mi,8,5,2.667485695871269
CMT,6–10mi,8,6,2.4178692728170907
CMT,6–10mi,9,0,3.3085006622296467
CMT,6–10mi,9,1,3.5730796268593625
CMT,6–10mi,9,2,3.5040244078248306
CMT,6–10mi,9,3,3.7819498520014885
CMT,6–10mi,9,4,3.524684526468444
CMT,6–10mi,9,5,2.8007356178120943
CMT,6–10mi,9,6,2.501218478528973
CMT,6–10mi,10,0,2.979700948118491
CMT,6–10mi,10,1,3.4034014832818937
